SampleName	HALLMARK.ADIPOGENESIS	HALLMARK.ALLOGRAFT.REJECTION	HALLMARK.ANDROGEN.RESPONSE	HALLMARK.ANGIOGENESIS	HALLMARK.APICAL.JUNCTION	HALLMARK.APICAL.SURFACE	HALLMARK.APOPTOSIS	HALLMARK.BILE.ACID.METABOLISM	HALLMARK.CHOLESTEROL.HOMEOSTASIS	HALLMARK.COAGULATION	HALLMARK.COMPLEMENT	HALLMARK.DNA.REPAIR	HALLMARK.E2F.TARGETS	HALLMARK.EPITHELIAL.MESENCHYMAL.TRANSITION	HALLMARK.ESTROGEN.RESPONSE.EARLY	HALLMARK.ESTROGEN.RESPONSE.LATE	HALLMARK.FATTY.ACID.METABOLISM	HALLMARK.G2M.CHECKPOINT	HALLMARK.GLYCOLYSIS	HALLMARK.HEDGEHOG.SIGNALING	HALLMARK.HEME.METABOLISM	HALLMARK.HYPOXIA	HALLMARK.IL2.STAT5.SIGNALING	HALLMARK.IL6.JAK.STAT3.SIGNALING	HALLMARK.INFLAMMATORY.RESPONSE	HALLMARK.INTERFERON.ALPHA.RESPONSE	HALLMARK.INTERFERON.GAMMA.RESPONSE	HALLMARK.KRAS.SIGNALING.DN	HALLMARK.KRAS.SIGNALING.UP	HALLMARK.MITOTIC.SPINDLE	HALLMARK.MTORC1.SIGNALING	HALLMARK.MYC.TARGETS.V1	HALLMARK.MYC.TARGETS.V2	HALLMARK.MYOGENESIS	HALLMARK.NOTCH.SIGNALING	HALLMARK.OXIDATIVE.PHOSPHORYLATION	HALLMARK.P53.PATHWAY	HALLMARK.PANCREAS.BETA.CELLS	HALLMARK.PEROXISOME	HALLMARK.PI3K.AKT.MTOR.SIGNALING	HALLMARK.PROTEIN.SECRETION	HALLMARK.REACTIVE.OXYGEN.SPECIES.PATHWAY	HALLMARK.SPERMATOGENESIS	HALLMARK.TGF.BETA.SIGNALING	HALLMARK.TNFA.SIGNALING.VIA.NFKB	HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HALLMARK.UV.RESPONSE.DN	HALLMARK.UV.RESPONSE.UP	HALLMARK.WNT.BETA.CATENIN.SIGNALING	HALLMARK.XENOBIOTIC.METABOLISM
Gide_Cell_2019.PD27.ar.946	0.27256527439601563	0.07061900706573716	0.36345616531872765	0.23597254683691796	0.2495827883238939	0.04590464994614795	0.22199299423379334	0.07612255582614347	0.2472073959403641	0.0257850180450783	0.0960641839754705	0.32687692700336735	0.4293319821340316	0.2743836186994113	0.14139477996803018	0.09879753852312317	0.231429018673423	0.43868612181492406	0.25726577764059627	0.26929138809452147	0.20645074935887409	0.1872627838953649	0.1036761868613343	-0.01142333225109675	-0.046001935483607655	0.19781722642702773	0.17041742723588477	-0.0865108020221418	0.04162295554183804	0.5097728308587488	0.36371219527999316	0.577906591518359	0.40576611679173147	0.1386764617867916	0.3095020946535016	0.39073466836935566	0.19541892345934714	-0.06568860431630463	0.2604231546915744	0.3010108189635264	0.47199853096494027	0.2722303438985752	0.04850707636500077	0.4177515977967356	0.05730370891771824	0.4472313666215424	0.39318550066403835	0.22455227440562828	0.24841751163359804	0.1026748647304094
Gide_Cell_2019.PD29.ar.947	0.32174795800017675	0.1710008765588082	0.3702622910452775	0.221881008307189	0.22720682739246495	0.05071350066957008	0.2949125296162906	0.12377147385297504	0.29515151784928906	0.1263800011007158	0.19778479776834892	0.33355074335640783	0.4204741808807219	0.26808149061599085	0.1230670466632108	0.09903721556565762	0.29102279566809375	0.4433251105811565	0.2854057789366374	0.24169533902270976	0.21652011153650283	0.22397070413095005	0.15920334019515164	0.07679276643573014	0.04884045477885236	0.42971223513819273	0.3543323993260915	-0.1732276007687793	0.08653322867127264	0.5049697749859631	0.4126487717757624	0.5608210108696047	0.3643802310197597	0.09329976482970163	0.2560580763797166	0.4360549281711327	0.23092523034811022	-0.17449039617262274	0.25158389693228356	0.3465629496389745	0.5099823199241414	0.30452695126504037	0.007544208430065754	0.38895907593569423	0.13677544865393046	0.4602109888384204	0.4090535823363007	0.21929336658215806	0.22379176640967852	0.11910562415606814
Gide_Cell_2019.PD29.ar.948	0.316815795379366	0.0653868514057252	0.35712026217062776	0.2575468744924422	0.23628901489424703	0.05668580242363519	0.26946190907334877	0.11913518863487417	0.28462485494317397	0.0983773872457635	0.14816623882228935	0.3295014785154754	0.36671240623480533	0.27726266055170296	0.1302671455839495	0.08946071427879795	0.27677007838779294	0.39252095510789614	0.28597547083194436	0.2684282856405528	0.22325680672989376	0.23792694168818768	0.14143991643180273	0.029073656953014615	0.007127155207323436	0.26772341386597814	0.22135475011269135	-0.17596521934024126	0.05170424144049499	0.4898806294930058	0.39703326412058215	0.5371801671838896	0.36485113645776196	0.11551534606979948	0.27665535435230115	0.41304782886704144	0.2381114538461391	-0.16572974525740375	0.2422572283322153	0.3431019603679883	0.5018296172286825	0.29958730932487354	-0.004062011154577262	0.4074255676489054	0.11007068217182864	0.46888321243428926	0.40622479539601936	0.20084409878061962	0.2726521717350498	0.11080999356456302
Gide_Cell_2019.PD30.ar.563	0.35328784273369607	0.20635993408654338	0.43206098666862613	0.2958470761380943	0.2741933754601392	0.12205304254040317	0.37851070501806555	0.08272642624426116	0.3052062154850693	0.20103728699914603	0.2873991940492914	0.3388467747098325	0.4315711108655004	0.44784033335070705	0.13394020947919616	0.1264001234103623	0.29589885740877625	0.4608198669201137	0.32388733248514673	0.3160412834042386	0.22710410921580834	0.3078688813133103	0.1861038687118618	0.12184489764557124	0.11089877362254352	0.40633989704248624	0.36272941194010216	-0.19726906674901284	0.17058778283047915	0.5160339379477556	0.4508278461683339	0.6050704718631554	0.362283096935151	0.26947812247343755	0.2724213019492183	0.45432420482050917	0.29711629000449796	-0.11813323642411931	0.2646562833325434	0.3656199143189136	0.5286023915682815	0.3685391615555298	0.018845125794065158	0.47054428450344166	0.27481920112303015	0.49786275104049366	0.43552829491392897	0.264776605823068	0.21075718587757722	0.16690138277839575
Gide_Cell_2019.PD34.ar.951	0.3563633042871962	0.29813722172849366	0.4563516994064753	0.3672159968362336	0.2746031621244464	0.08075748587436322	0.3605173231006003	0.121586037971079	0.3534825609221576	0.23749593659762336	0.3168845561112825	0.3135207641400961	0.3821253417669837	0.37647549425901394	0.15562340898728952	0.12064869087822065	0.3058326459945596	0.4131175380498288	0.3099603285724817	0.2790674052140951	0.24271139450168874	0.2981170036568569	0.2255147032848721	0.1906327054423296	0.14813988518904972	0.4902281970495568	0.4456231154681312	-0.1625361546123995	0.20000470647810178	0.511931869941415	0.4539028702155801	0.5571501777109171	0.32757550905155053	0.1617971489604424	0.2676748123105467	0.4388188547539966	0.27313424366851563	-0.11995643377077747	0.2850713171379113	0.38565476855229114	0.5140258044222034	0.3444271832575657	-0.007957744703399185	0.4382532348372084	0.23140384132245342	0.5044980832196788	0.4528983607548027	0.2636123738396101	0.2158971937393817	0.17408353830367934
Gide_Cell_2019.PD35.ar.952	0.3236019022727686	0.3342060073082321	0.4440678585831473	0.27306562357533504	0.3606481221601535	0.17918401844656415	0.35838286169871736	0.16313218508354274	0.3600969677735426	0.2601492935424053	0.3601237974288364	0.26759392985842434	0.29891432389940104	0.37788414424865996	0.21018331628826764	0.2146143174218105	0.2921002629001345	0.3319635819859117	0.2441470287393273	0.2358109103213243	0.23567045054365027	0.2708630460356213	0.2510290179115065	0.23304973158741715	0.19227429206934588	0.5335802669697906	0.5034969501707461	-0.06745753837967877	0.2198602733213284	0.47357185497373133	0.41422135342489563	0.500106513802904	0.25258635269118623	0.16672463948918684	0.2625767009295602	0.36988137800619686	0.3304870072894465	-0.1402826471454642	0.2724332819905623	0.37384017063099845	0.479025384102874	0.32797509610079706	-0.04592103341459936	0.46422860398051136	0.2677921030534237	0.42302563993636616	0.46126273536275963	0.24885562552011886	0.23668443020374305	0.20659550669628118
Gide_Cell_2019.PD36.ar.953	0.33586078842462763	0.2500629440668082	0.4417193940537977	0.2355111545129615	0.25905590931029826	0.06593252779814707	0.3623551435941724	0.12460063644772416	0.31649125433349545	0.2012411701305931	0.28219599130775713	0.33180842913324843	0.379165681398288	0.33498422515340337	0.14458935523851887	0.12200921645774918	0.3052952236972404	0.3954987211028563	0.29065753248269194	0.24378882226468215	0.2553625334844136	0.2944607448042745	0.216663129028185	0.15549230536773057	0.09393190263053013	0.3519934777875025	0.35823363135825964	-0.13090893340982548	0.17640789336109045	0.49066250874984296	0.4201134929878213	0.5423927161560401	0.29391675870304823	0.30082113757302026	0.23965638368101358	0.42514705171664163	0.2835435659134767	-0.12040805477602867	0.2709074919691635	0.37523644518960647	0.5328529507585125	0.34187485380925914	-0.018133487590387264	0.4518024199684234	0.2874160641623599	0.47553011157684727	0.4298663225026032	0.25936685536844933	0.2090493326668744	0.15050819647943678
Gide_Cell_2019.PD38.ar.954	0.3173207820888663	0.3788837891179758	0.4421314735526851	0.36095180087129486	0.3034284099844231	0.14618266505289396	0.37895533027758843	0.12118253848668936	0.3363006521061355	0.29468947937692974	0.38493564635444466	0.30309053546199793	0.38618472543961396	0.47778880004349233	0.15614936260212856	0.13843074473204306	0.27923059495091923	0.4149822097432081	0.27935384860282914	0.33123323256321885	0.2431102530129138	0.2915525868747123	0.2547285675703749	0.26240294542993364	0.22333623587305904	0.5587955033401476	0.5311423766187914	-0.18042908935093702	0.2630855119829385	0.5305180371308155	0.43613810334993114	0.5246245716135994	0.28582753798610455	0.1660012998984615	0.30098402870720264	0.3813600257171181	0.26471257718383734	-0.15045431406990606	0.2782111622550748	0.3662935497088564	0.5063604660152597	0.3507764289720529	-0.026148612238931127	0.4907254693730348	0.27711173088347985	0.46215052107705284	0.4643182471108252	0.260389909491812	0.194699833310126	0.18436286919716233
Gide_Cell_2019.PD40.ar.956	0.33598751432796337	0.35786471270482073	0.44109926862477394	0.33267485943062214	0.2642434339769358	0.1472520098787308	0.3750661638950313	0.11538272820651062	0.30389082776563875	0.25845814425611935	0.3704768900855611	0.29040503357940955	0.3705193596027009	0.44247559398337905	0.13749202567214516	0.13444911696779305	0.2855948504238997	0.3940362568276147	0.2721216738231026	0.2668435452604412	0.2297904660448163	0.2712692902115536	0.253798114902102	0.26206944477501	0.2047699274980122	0.4719184984161959	0.47189117488574633	-0.18619706820780949	0.25461613260620036	0.49938635647331414	0.44317330410320166	0.5386141089414511	0.27212128904201294	0.13739647659175314	0.2533760116245197	0.40546716003281114	0.26921772569133284	-0.15474445782559396	0.2695140594080545	0.3684174425818174	0.5206587390466151	0.3366222237176103	-0.018490262535496862	0.46095193140248414	0.27591748007008365	0.4662203796939889	0.45661000942121327	0.24114323776747634	0.20145278465486322	0.18425232461999097
Gide_Cell_2019.PD41.ar.957	0.35369811473551166	0.3777803992143242	0.43641755922344816	0.34653076731278	0.2909563863766364	0.1160432236462748	0.3787426684794933	0.13283616403039064	0.3311511327387116	0.28500312855128346	0.37543365445410604	0.2843804286146954	0.37371735303737685	0.44649177239522586	0.1514195107376091	0.13934094025362434	0.30656517452169496	0.4058670166117238	0.2618048628095129	0.23857186165603597	0.24221892677500875	0.27894042178062295	0.26008206292690245	0.2671961618636795	0.1982038754145932	0.5113822160135044	0.5017405475060221	-0.17443166346866965	0.2515925663220808	0.5123543925080154	0.41818311900594135	0.5237859297944485	0.2631929315461723	0.16060215128910404	0.27286163589539175	0.4113098219263267	0.2530659716905215	-0.11223187725518508	0.2722137573659699	0.37905106273685857	0.5138712573565727	0.32745841831706207	-0.02842571810310967	0.47059279645994123	0.247953090178141	0.43739670366130945	0.4876669590248918	0.2475664890993932	0.20593023578075442	0.19958480563283232
Gide_Cell_2019.PD41.ar.958	0.3685350465194747	0.2547483166738694	0.4362791320877207	0.30408479230708446	0.2821761158695776	0.07449200047274356	0.3638635689970945	0.1150571277131023	0.38264860926592487	0.22343400516859832	0.3026677824094767	0.3332993494675671	0.4495600086582601	0.37103371037606847	0.1558841612273372	0.14368479806671489	0.33112447553958496	0.4698141317154733	0.3009414895310055	0.28720340063724487	0.24853617944680068	0.29193884699936284	0.21355021197785226	0.166824727257058	0.11573092654616453	0.4285303112843617	0.3956163811205387	-0.1443970275857995	0.17189587532455947	0.5218481682474931	0.45931135837943743	0.5945606067801863	0.3884940723111351	0.34216919675570917	0.2931945205276575	0.48399154234379527	0.27341587386316135	-0.12109082120359621	0.27351893920599746	0.37553084636607675	0.5264505359674477	0.3139803373744924	-2.987712337910847e-4	0.45930294038068076	0.2343622076814243	0.4754023907347842	0.4472742250522565	0.2657301924163105	0.22270588024925544	0.15750106168280745
Gide_Cell_2019.PD42.ar.959	0.34943564279531364	0.17190545838196702	0.4259337979109341	0.38051030224139065	0.3131899734670645	0.08217659027717618	0.33318063887604127	0.14062684523627392	0.3168787781079272	0.23598865788918746	0.2644293282862919	0.2855878030913755	0.3385473399145285	0.46249695031332955	0.18752569340518782	0.1577102019867814	0.28689257623523867	0.37984306917387695	0.2781886020552868	0.29549996922298977	0.23599172878768648	0.3140081015059602	0.19229256274503842	0.13533295329329215	0.07957137502745804	0.3475432743914086	0.33645097851299643	-0.11305383093675607	0.2030953487501673	0.5063474068193906	0.3875037689814259	0.5132907386116022	0.3125290299731734	0.41496022208148514	0.29487903423719647	0.41462431524290866	0.2527440410706293	-0.1027049273452278	0.27860063072769736	0.34048231067501944	0.49226364753835117	0.3302154267115513	-0.027924273984010345	0.47740540392651093	0.21430962647616464	0.43830487655681477	0.49730298131662604	0.24174524090339233	0.30694746469115164	0.187257879850751
Gide_Cell_2019.PD44.ar.960	0.35583089125454415	0.36488527549464134	0.448011458948439	0.3568367668808332	0.26576571517127934	0.0967152205098043	0.3574889881408069	0.14351814782351413	0.32220596876138535	0.2449225211304392	0.3693218470651621	0.2844902495330964	0.3579576045309519	0.392205397226929	0.1602807244557965	0.12793015615820438	0.3037352100876379	0.38721751019775064	0.2638234529735947	0.22505100325452757	0.2511845928910632	0.2883930228452011	0.2781283271595848	0.25138495813160366	0.19549540219438594	0.49977154819795183	0.48836481491136285	-0.16135491690093534	0.2332126744708181	0.49380781143636204	0.42927218905393494	0.5316059609711661	0.29927624416681253	0.1495965694356581	0.25388057039723755	0.43985414267530015	0.2691154142509722	-0.1390847891260615	0.27728712136045885	0.37647330839371074	0.49321552291960186	0.361924166749313	-0.03760293587788426	0.4460830160572881	0.2825280104545599	0.45606886741673963	0.4490585310505198	0.252335561104996	0.21722880711134188	0.18409004438374393
Gide_Cell_2019.PD45.ar.961	0.33042553365650584	0.34769076824137335	0.3964601931769065	0.24134084715064597	0.2687913781316262	0.09469193818945784	0.34288838569923547	0.14009156585603835	0.2992985612495582	0.22169369354088359	0.3388213790545017	0.27996198242014825	0.28438316445277484	0.30997530759437103	0.14784121285309784	0.10532949632097757	0.28834021441651964	0.3209807886580336	0.22468870642326905	0.2568546949277372	0.24430313000179704	0.2437693651060501	0.22167432531314163	0.19230479283284063	0.14573163930852334	0.5188875769917484	0.4742804369260876	-0.12417572098845943	0.18506584724714764	0.4767504330792171	0.3647564915265097	0.473639202450837	0.24031511083151044	0.1361387784800174	0.28260697027134285	0.38022989893728626	0.2725560760678948	-0.1658342253066962	0.2799550642643385	0.37423610157101606	0.5081221968859643	0.318863621596173	-0.04479202648494106	0.43110301722920863	0.23011321814257804	0.4205166823410135	0.43509046938478113	0.25463586651883335	0.26794531133388305	0.18076941622754147
Gide_Cell_2019.PD46.ar.962	0.37360077990551277	0.28457286132275617	0.43944522800704616	0.274128989436192	0.2982151316418773	0.1255795865917491	0.3531123181675364	0.15754828449341143	0.37675334132479843	0.2411321403991924	0.3157139147646617	0.33073986507146036	0.4240482722416651	0.35771858789157773	0.1730232298560185	0.16989046796738316	0.3451795524677699	0.4368561744775293	0.29941266375863634	0.2432894060068185	0.24298970421570248	0.26940585030938347	0.2214579241158652	0.17157269300966918	0.14465943546855173	0.47004059180396984	0.43331463560438466	-0.13961617508280588	0.1814213701907326	0.5088920104338005	0.4686823506499442	0.5848317859434917	0.37522934590850743	0.13552546037757784	0.2597527730487009	0.4742863957613401	0.29637385981042735	-0.13343941759299496	0.2982569831533573	0.3659791350935031	0.5196756602694166	0.3677261566471966	0.004693039297049133	0.4407057340234115	0.2259992864188851	0.4729094269688733	0.4445521642548963	0.26298448147972336	0.18737806933981813	0.19221521186230286
Gide_Cell_2019.PD47.ar.963	0.3295619293711074	0.3234003046472745	0.4156929548059068	0.2576474438867342	0.2592117453220718	0.09354936340076449	0.33124448511762555	0.11784464848369748	0.2931876004735549	0.1909215713915763	0.32518478783054605	0.3032888656782641	0.37713372858583527	0.29716988129794947	0.12350899158518035	0.11027152167794703	0.28618465243305335	0.39962558756717687	0.2253835200834304	0.25715262782834863	0.2323780736980897	0.20682178622606648	0.21696227612456898	0.18567795143460541	0.12982481290766426	0.45726006205901515	0.4398501261250337	-0.11526719151403331	0.18708795751826018	0.48997226465084814	0.4059055643195937	0.5341324970667748	0.27809178153003217	0.12289260955133186	0.25115999703843633	0.4124967792754979	0.24184387079610062	-0.10526025272933419	0.2614857054607316	0.370543862121685	0.5238329460360897	0.3298562853640085	0.0064997568568813495	0.4018721255811645	0.203601052553834	0.44383575085034044	0.43314047673623907	0.22644957976881658	0.2159540561388948	0.1696296500614015
Gide_Cell_2019.PD47.ar.964	0.3674870675364701	0.34748646163152364	0.4427468917116348	0.3086230080265009	0.2898755707276331	0.11012705752226831	0.3570960472801832	0.1504766255421345	0.3371079955298563	0.2636408445785366	0.3641262026788182	0.28608331130349357	0.3261492280570289	0.3956124400404651	0.14992746637517468	0.13178393055240908	0.30650153088256094	0.3488525702924001	0.2353526008341335	0.24580234383007768	0.23080019266644247	0.2434415516064677	0.24791533018520034	0.23205921987799152	0.16610632809916678	0.46518224233696803	0.45570513472150165	-0.1441952124307489	0.21938715307219755	0.48031446886407386	0.4034984745665774	0.5127830634494722	0.25168353945116756	0.18144390684940212	0.29503991394429646	0.4229661406930809	0.26022405017442096	-0.0964782578372236	0.2762395349013968	0.3702502159495281	0.5313357906293882	0.36832023677228165	-0.020570993898779207	0.43316201431608753	0.213866294546445	0.4319620168222478	0.4658765797527779	0.23260666729217414	0.24498373252813116	0.21695969788855193
Gide_Cell_2019.PD48.ar.965	0.34209387259896457	0.46145532730249333	0.41490008819448876	0.30767076953458167	0.24577870837973184	0.10735664772419995	0.3925771015445803	0.13064001705230074	0.33042060553156977	0.24910912269005567	0.4100256848409633	0.3029157459137588	0.3992715044560257	0.3519853897449411	0.12955308717593322	0.12434767233772262	0.3002496348227583	0.42981587046481856	0.25488214899268546	0.1878739429482449	0.24482154186744745	0.26447016072359714	0.2918004003360343	0.3159318499764729	0.24665582576415682	0.5706596763594289	0.5663161088877731	-0.16888365515165027	0.24500538105292702	0.5051056470986621	0.44524322135166583	0.5318149814587935	0.28083628532757127	0.10683326630820274	0.24641809841999401	0.41779332304125777	0.27831745939663977	-0.15198368752229996	0.28876253390699524	0.41175456635313223	0.4981660881764903	0.37651728635496745	-0.028461645768251508	0.45226277563310385	0.28747828428612304	0.46326914451469553	0.41808489417383654	0.25883421986445715	0.18351272676336486	0.20032783318905437
Gide_Cell_2019.PD48.ar.966	0.3529174258953541	0.36858830601090997	0.4294953151681994	0.32922001427741027	0.26933827105638286	0.11073559596506448	0.4052402710216871	0.11806167620729496	0.4265192342876572	0.23017737099292504	0.3635918579502136	0.3305802221473003	0.3948660641276389	0.3583125112698096	0.1722190776194764	0.15884858871666901	0.3178847037918843	0.4192487695820624	0.2944527545207228	0.26901658032070563	0.24860244570478174	0.32818648084135277	0.25945474778092353	0.25700562457875264	0.21305450312714913	0.5920624057136761	0.5352483201401365	-0.1641158208423453	0.2127034737943646	0.5119944131277329	0.479444214713611	0.5543888452780155	0.3406729281684836	0.15222824114427894	0.25519266997580825	0.44149363825694365	0.3092781989551474	-0.15404563536579796	0.28317876912796347	0.40837040748847603	0.5018606297605274	0.37660819071848317	-0.011684575279486333	0.47052667044749985	0.3320615418210943	0.4958102852491837	0.43843748077141037	0.2850347306477933	0.24061956673074775	0.1801988306838457
Gide_Cell_2019.PD49.ar.967	0.3637728416133208	0.2419935510093784	0.4342994466858303	0.345832049491361	0.31281593392618345	0.12652062364848962	0.35158970737136014	0.12909081187017218	0.3709423716393536	0.24670003730600876	0.28394199554894217	0.35107617457274287	0.4079673916783233	0.37340073069686047	0.1695089990442491	0.14717633953856	0.32786602544352167	0.42207223769629293	0.3082729843038133	0.25687825443883666	0.2423595938276057	0.27010577586727197	0.2098399740587586	0.13801735837646198	0.10729357873790255	0.3844610950463251	0.3678531420868941	-0.12168119109349956	0.1661783123363793	0.5086832608237725	0.45559835765861156	0.5923162716657269	0.4015584659879292	0.1442383834676143	0.2780316970277968	0.4513643767865686	0.2971708684771496	-0.11643978149721827	0.28909640806043446	0.36880363082724027	0.5265011966304673	0.36674567507853395	-0.011435173153986882	0.4475014034854156	0.21374010853371259	0.48043381403483404	0.4336624730157812	0.2487453535810382	0.23017159860158778	0.1762917564405358
Gide_Cell_2019.PD50.ar.969	0.3125766918457658	0.27588369075923436	0.44331343430301745	0.339965910110332	0.2829437564844366	0.1272805247949612	0.37561689703715107	0.07614881921821859	0.3364283462409711	0.23768784635628973	0.31572185093839295	0.31679729545839797	0.4260863399661394	0.4865671745366419	0.1627931500829742	0.14099773985674463	0.26491765346298857	0.4541019915619687	0.306434716367798	0.3007839820738258	0.21760020185703519	0.3021092161072271	0.22448102234974213	0.19233839249235307	0.17745356081550503	0.43889149541854455	0.4307058471632963	-0.1982666909798944	0.2324406843235493	0.5288328865245827	0.47093230703571337	0.5828880983163948	0.3588186009456098	0.15400017732420734	0.2510939510009045	0.39218451903042256	0.2867813483595534	-0.14839931083921676	0.24498109880161215	0.3737567177303499	0.5226246822791338	0.32127559634483427	0.007302952357919016	0.4927849150801375	0.30402900093755364	0.48804100352228497	0.461063601281422	0.2696996989145203	0.23339972217418103	0.14665424424612272
Gide_Cell_2019.PD52.ar.970	0.366009157304849	0.2992975889692165	0.4203623240188544	0.30860057950931064	0.2734629314919361	0.10298886288970371	0.36755760343326427	0.12969051077402785	0.3475526451983794	0.2583529359173335	0.3429700244954916	0.34258574903381084	0.40673935054253096	0.36183912735656354	0.13975936922099497	0.132518240256508	0.2996355194792829	0.4265510244962639	0.29726781216753695	0.20699060806269443	0.25404335835732955	0.30740483410690506	0.2174784104865145	0.22227816817134122	0.19542971954393076	0.526880800479917	0.47880016034832074	-0.16403708541838374	0.21842697514146736	0.49870077228343	0.4845747467192192	0.5792358712426003	0.3432269597736217	0.14442133404734503	0.2844396210963905	0.4647697569670946	0.2797028659874389	-0.11704730459029204	0.2754980469356828	0.3880161246055455	0.5300861123701656	0.35497081462136004	0.012012070522608621	0.4304987499166166	0.2647404386029474	0.5071381733117681	0.4363918816101156	0.27288459578915264	0.17486356362724964	0.20940492605945815
Gide_Cell_2019.PD53.ar.971	0.24970450651943082	0.37044831711266396	0.3747440135556631	0.28947085148201634	0.28004296845787857	0.05236163950409782	0.3228361124728878	0.10114307917236212	0.22352253131270267	0.17312864751261522	0.3014665979171637	0.25809051536510974	0.29065376516313285	0.3478574603134429	0.1254131403862702	0.06290471072808547	0.20499291405656245	0.3440466667290923	0.21430755969216453	0.26278424215565327	0.1916599099953948	0.22635738409617437	0.22492796353479264	0.21955628380867093	0.15718670390592196	0.46748295831312064	0.4728997611412904	-0.113635788643991	0.20775822506092811	0.4929252973413324	0.31699433239532987	0.4149469893113956	0.24010185993811034	0.1360868551608292	0.3037064906428226	0.26793478459101105	0.23594334508002046	-0.16635832191175537	0.21903925853264022	0.35654760278073383	0.4070492694308397	0.2462146103151432	-0.06068705829162845	0.4349486014457456	0.2548399212735757	0.4048087637209683	0.4505592908428463	0.2302213543391268	0.2727365433433804	0.1467355170734189
Gide_Cell_2019.PD54.ar.972	0.3394936418065148	0.28085960150984296	0.3984275681667804	0.2861259894954374	0.2282657632153031	0.09656931039475997	0.3539780175186887	0.09436640252271283	0.2893115786528309	0.2234101010038322	0.29538889062419194	0.35106444378019264	0.5009732213051625	0.3258962312825968	0.1666565514239811	0.1475832383404517	0.29733252942406757	0.521210673188716	0.3103450948367207	0.2861916958850421	0.24615736586856996	0.263634643845009	0.20798881278445755	0.1500786237407577	0.11659207181356221	0.45794415381476494	0.4245585019958694	-0.16421146880180523	0.15953800049894917	0.5317289071488259	0.4501333882806835	0.6117096953285212	0.41384847938428765	0.12061796001693255	0.28535070413449926	0.467598353837354	0.25528525223968884	-0.11834357550491323	0.25983784841456853	0.36596216191332254	0.5070104925480395	0.35281023581240784	0.03835451513517622	0.43756076869541444	0.2561121210919169	0.5016741583582106	0.4069510058434034	0.27267763767804193	0.23652526861783632	0.15466040810767032
HugoLo_IPRES_2016.Pt01.ar.279	0.414659521199837	0.2983023274921374	0.48430444345180795	0.3205506898092928	0.3035043489957282	0.2107063703069248	0.439573388845811	0.08318904613740397	0.3391698294599085	0.3084058656829767	0.3240742560505633	0.37357669308186303	0.339388501263209	0.4828033703733204	0.2285824451931072	0.18450274525031748	0.32857378398036197	0.3722660254816759	0.33021590861367844	0.2820172607953193	0.28109362350985323	0.36474813751189594	0.2821555803464188	0.2301676611630486	0.16857122085385398	0.4449080841137158	0.41425134806981373	-0.24208329480494417	0.21302887227329373	0.43725275160445487	0.4958233430454421	0.6335927500894042	0.4150229247181346	0.20401944991953458	0.3249809967161777	0.5164482112961621	0.3568131374873763	-0.06387387272997366	0.30103851983518476	0.43037663916906005	0.5658469349924229	0.49806712939961145	-0.0889037345582139	0.5193290897575621	0.330134705231518	0.5371866248080425	0.4319364062689369	0.34769925767730814	0.24897511325222962	0.2232310236423562
HugoLo_IPRES_2016.Pt02.ar.280	0.4885277956618633	0.3037696435107679	0.4753139510418586	0.32675939964393114	0.19669416155916786	0.10575635539490862	0.4488380692922841	0.383288804581506	0.4165970464583323	0.4970000055047442	0.3939727373503758	0.37321767982238296	0.26272829539182063	0.2584039212924339	0.25517287960319984	0.22093054691147113	0.50480090228029	0.274924407063069	0.35402626394070247	0.2645516658366683	0.3050493019117685	0.3817737540967664	0.25104501802220436	0.2149909596316166	0.16604283435446232	0.5197853324928526	0.4722260230423093	-0.19478234106787304	0.2408512992214813	0.3617287284122126	0.49597723617432476	0.6181199293905428	0.3740301164538224	0.14798675544561204	0.2629082570450678	0.6143996885095337	0.39299146921241074	0.014184711588869426	0.4360073721778288	0.4003663845456329	0.5613372646931929	0.5129513542650563	-0.15565835056717772	0.42644256807420605	0.33394943912216324	0.5129380520716477	0.3333431848718585	0.4224734663216572	0.16066318495261858	0.5058560447215933
HugoLo_IPRES_2016.Pt04.ar.281	0.3750025389501605	0.21475556758178657	0.4233440818098018	0.28887357239153133	0.2846476058644883	0.15076979414802985	0.33732482078061743	0.08146541168116983	0.3676932395689885	0.17948751004942376	0.2314060434010249	0.44294580486427637	0.43642606134013934	0.2677344854850536	0.18695624077556924	0.14546056027294157	0.317276107675975	0.4325468090167098	0.2881437161338257	0.31412706150561187	0.24627059681232719	0.2582799712464895	0.1978840277353676	0.09621236208514865	0.06877545425580145	0.3957474169958383	0.3229056971249115	-0.20929074309369608	0.1179445937111505	0.45561301468690907	0.5208930222385117	0.6818841090404862	0.4886706942297694	0.1604721990240433	0.3305655798522211	0.5497511726356328	0.3120704515540707	-0.0368764855887043	0.29622329940364533	0.4105730096530448	0.5000648325201124	0.46000382383871163	-0.07059123992077658	0.4277741018297128	0.19259168674997423	0.5107288153474584	0.3626066935048257	0.3476097754574905	0.2842980059012707	0.15647021828102847
